url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,kitchen_surface,water_softener,bathrooms,low_energy,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,rain_water_tank,primary_energy_consumption,co2,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,flooding_area_type,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,availability,wash_room,parking_places_indoor,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,diningrooms,frontage_width,terrain_width_roadside,g_score,p_score,cadastral_income,vat,maintenance_cost,property_subtype,postal_code,locality,property_type
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd41316,vbd41316,179000.0,3.0,134.0,,2.0,,1.0,0.0,,,,,,,,,1.0,,,Fuel oil,,,,,,,15.0,,72.0,,,,436.0,108.0,,,,,(information not available),(information not available),,,,,,0.0,22.0,1.0,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd27103,vbd27103,389000.0,4.0,160.0,Normal,2.0,0.0,1.0,0.0,0.0,,1930.0,,,,,,2.0,,,,,,,,,,8.0,,39.0,,,,324.0,60.0,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,,,,,0.0,,,0.0,,,3.0,,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd23638,vbd23638,84000.0,2.0,50.0,To renovate,2.0,0.0,0.0,0.0,0.0,,1849.0,1.0,,,,,1.0,,,Gas,,,,,,,,,41.0,1.0,1.0,,303.0,,"No, certificate does not comply",,0.0,0.0,no flooding area,a demarcated riparian zone,,,On contract,,,1.0,,1.0,Double glass,0.0,,,0.0,,,1.0,1.0,,5.0,5.0,,,193.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd26930,vbd26930,249000.0,6.0,129.0,Normal,2.0,0.0,1.0,1.0,,,1950.0,,,,,,1.0,,,Gas,,,,,,,9.0,,187.0,,,,289.0,53.0,,,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,,,,1.0,,,,,,1622.0,No,,residence,4031,angleur,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd26755,vbd26755,265000.0,4.0,148.0,To renovate,3.0,,1.0,1.0,0.0,Partially equipped,,1.0,1.0,Kitchenette,15.0,,1.0,,,Gas,,,,,229.0,,,,344.0,1.0,,,293.0,57.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,On contract,,,,40.0,,Double glass,0.0,,,0.0,,,3.0,2.0,,10.0,10.0,,,,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd26855,vbd26855,159000.0,3.0,132.0,To renovate,2.0,0.0,1.0,1.0,,,,1.0,,,7.0,,3.0,,,Gas,,,,,20.0,,10.0,,89.0,1.0,1.0,,407.0,,,,0.0,0.0,no flooding area,(information not available),,,On contract,,,1.0,14.0,,,0.0,1.0,,0.0,,,2.0,3.0,,,,,,498.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd12930,vbd12930,195000.0,3.0,120.0,To be renovated,2.0,0.0,1.0,1.0,0.0,,,,,Independent,9.0,,1.0,,,Gas,,,,,28.0,,,,92.0,1.0,1.0,,331.0,,,,,,no flooding area,a demarcated riparian zone,,,On contract,,,0.0,12.0,,,0.0,,,0.0,,,1.0,2.0,,6.0,6.0,,,,No,,residence,4020,liege,House
https://immovlan.be/en/detail/mixed-building/for-sale/4030/grivegnee/vbd26799,vbd26799,280000.0,5.0,240.0,To renovate,2.0,0.0,1.0,1.0,0.0,,1955.0,1.0,1.0,,17.0,,3.0,,,Gas,,,,,60.0,,10.0,,200.0,1.0,1.0,,574.0,,"No, certificate does not comply",,0.0,0.0,no flooding area,(information not available),,,,,,1.0,11.0,,Double glass,0.0,1.0,,0.0,,,1.0,3.0,,8.0,8.0,,,2231.0,No,,mixed building,4030,grivegnee,House
https://immovlan.be/en/detail/mixed-building/for-sale/4000/liege/vbd26211,vbd26211,2335000.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,(information not available),(information not available),,,,,,,,,,,,,,,,,,,,,,,,No,,mixed building,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd26320,vbd26320,219000.0,3.0,187.0,To renovate,2.0,0.0,1.0,1.0,0.0,Partially equipped,,1.0,1.0,Kitchenette,,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,392.0,72.0,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,,,,Double glass,0.0,,,0.0,,,1.0,1.0,,,,,,890.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd24960,vbd24960,299000.0,3.0,255.0,Normal,2.0,0.0,1.0,1.0,0.0,Fully equipped,1940.0,,,Western kitchen,11.0,,3.0,,,Gas,,,,,200.0,,20.0,,250.0,1.0,1.0,,233.0,,"yes, certificate in accordance",,,,no flooding area,a demarcated flooding area,,,,,,,27.0,,Double glass,0.0,,,0.0,,,3.0,3.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd26098,vbd26098,229000.0,2.0,120.0,Normal,2.0,0.0,1.0,1.0,0.0,Fully equipped,,,1.0,Western kitchen,9.0,,1.0,,,Gas,,,,,50.0,,10.0,,105.0,,,,397.0,,"yes, certificate in accordance",,,0.0,no flooding area,a demarcated flooding area,,,On contract,,,0.0,10.0,,,0.0,,,0.0,,,1.0,1.0,,6.0,6.0,,,634.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd23966,vbd23966,350000.0,6.0,170.0,Normal,2.0,0.0,1.0,1.0,0.0,Fully equipped,,1.0,1.0,Western kitchen,13.0,,2.0,,,Gas,,,,,4.0,,12.0,,85.0,1.0,1.0,,297.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,On contract,,,1.0,10.0,,Double glass,0.0,,,0.0,,,3.0,2.0,,,,,,,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd24486,vbd24486,219000.0,6.0,149.0,Normal,,0.0,0.0,1.0,,,1960.0,1.0,1.0,,,,1.0,,,Gas,,,,,50.0,,,,119.0,,,,452.0,82.0,,,1.0,,no flooding area,(information not available),0.0,,Negotiable,,,,,0.0,Double glass,0.0,,,0.0,,,2.0,,,7.0,,,,1095.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd24834,vbd24834,199500.0,3.0,150.0,Normal,3.0,0.0,1.0,0.0,0.0,Fully equipped,,,1.0,Western kitchen,10.0,,1.0,,,Gas,,,,,,,30.0,,120.0,1.0,1.0,,452.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,15.0,1.0,Double glass,0.0,,,0.0,,,2.0,2.0,,5.0,5.0,,,743.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd25638,vbd25638,169000.0,3.0,133.0,To renovate,2.0,0.0,1.0,0.0,0.0,Partially equipped,,1.0,,Kitchenette,9.0,,2.0,,,Gas,,,,,,,,,,1.0,1.0,,484.0,135.0,,,,,no flooding area,a demarcated flooding area,,,On contract,,,,15.0,1.0,Double glass,0.0,,,0.0,,,2.0,2.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/master-house/for-sale/4020/liege/vbd38440,vbd38440,470000.0,6.0,254.0,Normal,2.0,0.0,1.0,0.0,0.0,Super equipped,1945.0,,,,20.0,,2.0,,,Gas,,,,,,,20.0,,,1.0,1.0,,313.0,58.0,,,,,(information not available),(information not available),,,,,,0.0,,,Double glass,0.0,,,0.0,,,3.0,4.0,,,,,,1078.0,No,,master house,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd23446,vbd23446,539000.0,5.0,339.0,Excellent,,0.0,1.0,1.0,,,,1.0,1.0,,,,2.0,,,Gas,,,1.0,,,,,,1411.0,,,,270.0,,,,1.0,,(information not available),(information not available),0.0,,,,,,,1.0,Double glass,0.0,,,0.0,,,2.0,,,16.0,33.0,,,1944.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd08324,vbd08324,115000.0,1.0,51.0,Normal,2.0,0.0,0.0,0.0,0.0,,,,1.0,Independent,6.0,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,425.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,11.0,,Double glass,0.0,,,0.0,,,1.0,1.0,,,,,,438.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/master-house/for-sale/4000/liege/vbd21923,vbd21923,2450000.0,13.0,837.0,Normal,2.0,0.0,1.0,1.0,,,,,1.0,,,,7.0,,,Gas,,,,,760.0,,83.0,,1241.0,,1.0,,164.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,Negotiable,,,0.0,,,,1.0,,,,,,,10.0,,13.0,,,,6967.0,No,,master house,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd21114,vbd21114,115000.0,4.0,102.0,To be renovated,3.0,,,1.0,,,,1.0,1.0,,,,,,,Fuel oil,,,,,13.0,,,,105.0,,1.0,,,135.0,,,,,(information not available),(information not available),,,On contract,,,,,,,,,,,,,2.0,1.0,,4.0,4.0,,,,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4000/glain/vbd22001,vbd22001,115000.0,2.0,134.0,,2.0,,0.0,0.0,,,,,,,,,,,,Gas,,,,,,,,,77.0,,,,350.0,64.0,,,,,(information not available),(information not available),,,,,,0.0,41.0,1.0,,,,,,,,,,,,,,,,No,,residence,4000,glain,House
https://immovlan.be/en/detail/residence/for-sale/4020/wandre/vbc55412,vbc55412,249000.0,4.0,221.0,To renovate,3.0,,1.0,1.0,0.0,,1967.0,,1.0,Independent,5.0,,1.0,,,Fuel oil,,,1.0,,158.0,0.0,15.0,,256.0,1.0,1.0,,546.0,135.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,On contract,,,,31.0,,,1.0,1.0,,1.0,,,2.0,3.0,,6.0,6.0,,,1275.0,No,,residence,4020,wandre,House
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd22588,vbd22588,260000.0,4.0,185.0,Normal,2.0,,1.0,1.0,,,,,1.0,,,,1.0,0.0,0.0,Gas,,0.0,1.0,,,,,,,1.0,1.0,,318.0,,,,,0.0,(information not available),(information not available),,,Immediately,,,0.0,,,Double glass,,0.0,0.0,,,,2.0,,,,,,,,No,,residence,4031,angleur,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd20717,vbd20717,249000.0,4.0,,To be renovated,2.0,0.0,0.0,1.0,,,1919.0,,,,,,,,,Fuel oil,,,,,,,,,72.0,,,,371.0,,"yes, certificate in accordance",,,0.0,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,,,2.0,2.0,,,,,,535.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd02756,vbd02756,149000.0,3.0,85.0,To be renovated,3.0,0.0,0.0,1.0,,,1875.0,,,,,,,,,,,,,,,,,,57.0,,1.0,,592.0,,,,,0.0,(information not available),(information not available),,,On contract,,,0.0,,,,0.0,,,,,,,1.0,,,,,,428.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/villa/for-sale/4000/liege/vbd20660,vbd20660,534000.0,5.0,382.0,Normal,4.0,,1.0,1.0,1.0,Fully equipped,2001.0,,1.0,Western kitchen,36.0,,3.0,,1.0,Gas,,1.0,1.0,,1638.0,,,,1923.0,1.0,1.0,1.0,125.0,21.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,,,,,48.0,,Double glass,0.0,1.0,,0.0,,,1.0,4.0,,17.0,17.0,,,,No,,villa,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd21487,vbd21487,319000.0,2.0,276.0,,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,89.0,,194.0,,,,241.0,44.0,,,,,(information not available),(information not available),,,,,,0.0,35.0,1.0,,,,,,,,,,,,,,,,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd05664,vbd05664,239000.0,5.0,200.0,Excellent,2.0,1.0,1.0,0.0,,Super equipped,1900.0,1.0,,,11.0,,2.0,,,Gas,,,,,,,10.0,,210.0,1.0,1.0,,260.0,,"yes, certificate in accordance",,1.0,0.0,no flooding area,(information not available),,,,,,,16.0,,Double glass,0.0,,,0.0,,,2.0,3.0,,6.0,6.0,,,783.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd19510,vbd19510,359000.0,3.0,,Normal,3.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,1.0,Gas,,,,,,,25.0,,95.0,,1.0,,191.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,16.0,,,0.0,,,,,,,2.0,,,,,,820.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd19896,vbd19896,32000.0,2.0,125.0,,2.0,,1.0,1.0,,,,,,,,,,,,Gas,,,,,30.0,,12.0,,160.0,,,,425.0,80.0,,,,,(information not available),(information not available),,,,,,0.0,28.0,,,,,,,,,,,,,,,,,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd19459,vbd19459,205000.0,2.0,98.0,Fully renovated,2.0,,1.0,0.0,0.0,Fully equipped,,1.0,,Western kitchen,15.0,,1.0,,1.0,Gas,,,,,,,25.0,,70.0,1.0,1.0,,89.0,11.0,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,,33.0,,Double glass,0.0,,,0.0,,,,2.0,,,,,,369.0,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/villa/for-sale/4020/jupille/vbd19959,vbd19959,495000.0,6.0,258.0,Excellent,4.0,,1.0,1.0,1.0,Super equipped,2001.0,1.0,1.0,,50.0,,3.0,,1.0,Fuel oil,,,,,725.0,,,,861.0,,1.0,,147.0,,,,,,no flooding area,(information not available),,,,,,,44.0,,Double glass,,,,,,,1.0,2.0,,,,,,,No,,villa,4020,jupille,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd38013,vbd38013,175000.0,3.0,138.0,To be renovated,2.0,,1.0,1.0,,,1954.0,1.0,1.0,,7.0,,1.0,,0.0,Gas,,,,,91.0,,,,146.0,1.0,,,330.0,,"No, certificate does not comply",,,0.0,(information not available),(information not available),,,Immediately,,,0.0,14.0,1.0,,,,,,,,2.0,2.0,,4.0,4.0,,,436.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd37580,vbd37580,240000.0,2.0,84.0,Normal,4.0,0.0,1.0,1.0,,,,,1.0,,10.0,,1.0,,,,,,,,,,,,653.0,,,,1159.0,331.0,,,,,(information not available),(information not available),,,,,,,25.0,,Double glass,,,,,,,,1.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd37902,vbd37902,265000.0,3.0,88.0,To renovate,2.0,,1.0,1.0,0.0,Fully equipped,,1.0,,Western kitchen,9.0,,1.0,,,Gas,,,,,76.0,,19.0,,136.0,1.0,1.0,,331.0,61.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,,,,,,,Double glass,0.0,,,0.0,,,1.0,2.0,,6.0,6.0,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc67968,vbc67968,239000.0,4.0,200.0,Excellent,2.0,1.0,1.0,0.0,,Super equipped,1900.0,1.0,,,11.0,,2.0,,,Gas,,,,,,,10.0,,210.0,1.0,1.0,,260.0,,"yes, certificate in accordance",,1.0,0.0,no flooding area,(information not available),,,,,,,16.0,,Double glass,0.0,,,0.0,,,,3.0,,6.0,6.0,,,783.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd38426,vbd38426,229000.0,3.0,160.0,To renovate,,,0.0,1.0,,,,1.0,1.0,,,,2.0,,,Gas,,,,,,,,,233.0,,,,220.0,,,,1.0,,(information not available),(information not available),0.0,,,,,,,1.0,Double glass,0.0,,,0.0,,,,,,5.0,5.0,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd19550,vbd19550,140000.0,4.0,,To be renovated,2.0,,0.0,0.0,,,,1.0,,,,,1.0,,0.0,,,,,,,,,,50.0,,,,268.0,,,,,0.0,(information not available),(information not available),,,On contract,,,0.0,14.0,,,,,,,,,,1.0,,,,,,443.0,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd19576,vbd19576,375000.0,5.0,307.0,Normal,2.0,0.0,1.0,1.0,1.0,Super equipped,1972.0,1.0,1.0,,20.0,,1.0,,1.0,,,,,,500.0,,20.0,0.0,997.0,1.0,1.0,,340.0,9.0,,,,,no flooding area,(information not available),,,On contract,,,0.0,39.0,,Double glass,0.0,,,1.0,,,1.0,3.0,,16.0,16.0,,,2798.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd38395,vbd38395,180000.0,4.0,104.0,Normal,2.0,0.0,0.0,0.0,0.0,Fully equipped,1900.0,1.0,,Western kitchen,5.0,,1.0,,,Gas,,,,,,,,,54.0,1.0,1.0,,259.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,11.0,,Double glass,0.0,,,0.0,,,2.0,1.0,,5.0,5.0,,,485.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd02117,vbd02117,-1.0,2.0,93.0,,2.0,0.0,0.0,1.0,,,1900.0,,,,,,,,,Gas,,,,,,,,,100.0,,,,333.0,,"yes, certificate in accordance",,,0.0,(information not available),(information not available),,,Immediately,,,0.0,,,,0.0,,,,,,2.0,,,,,,,319.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd36502,vbd36502,320000.0,5.0,300.0,To be renovated,2.0,0.0,0.0,0.0,,,1918.0,,,,,,2.0,,,Gas,,,,,,,,,,,,,310.0,59.0,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,0.0,,,,0.0,,,,,,,3.0,,,,,,1142.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd36657,vbd36657,-1.0,3.0,181.0,Normal,2.0,0.0,0.0,1.0,,,1900.0,,,,,,,,,,,,,,85.0,,,,164.0,,,,263.0,,,,,0.0,(information not available),(information not available),,,,,,0.0,,1.0,,0.0,,,,,,2.0,2.0,,,,,,585.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd37159,vbd37159,379000.0,8.0,267.0,Excellent,3.0,0.0,1.0,1.0,,,,1.0,,,10.0,,2.0,,,Gas,,,,,50.0,,20.0,,187.0,1.0,,,389.0,73.0,"yes, certificate in accordance",,,,(information not available),(information not available),,,On contract,,,,,,Double glass,0.0,1.0,,0.0,,,4.0,3.0,,7.0,7.0,,,1323.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd37574,vbd37574,149000.0,2.0,52.0,Excellent,2.0,0.0,0.0,0.0,0.0,Fully equipped,,1.0,,Western kitchen,19.0,,2.0,,,Gas,,,,,,,,,,1.0,1.0,,360.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,a demarcated flooding area,,,On contract,,,1.0,19.0,1.0,Double glass,0.0,,,0.0,,,2.0,2.0,,6.0,6.0,,,229.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/wandre/vbc88168,vbc88168,165000.0,4.0,139.0,,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,26.0,,,,1.0,,347.0,63.0,"No, certificate does not comply",,,,(information not available),(information not available),,,Immediately,,,0.0,,1.0,,0.0,,,,,,,1.0,,,,,,356.0,No,,residence,4020,wandre,House
https://immovlan.be/en/detail/residence/for-sale/4000/glain/vbd37406,vbd37406,385000.0,4.0,260.0,,2.0,,1.0,1.0,,,,,,,,,4.0,,,Gas,,,,,,,,,192.0,,,,455.0,84.0,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4000,glain,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd27164,vbd27164,199000.0,3.0,110.0,Normal,2.0,0.0,1.0,1.0,0.0,Fully equipped,,1.0,,Western kitchen,10.0,,1.0,,,Gas,,,,,46.0,,,,106.0,1.0,1.0,,296.0,,"yes, certificate in accordance",,0.0,0.0,(information not available),(information not available),,,On contract,,,0.0,10.0,1.0,Double glass,0.0,,,0.0,,,,1.0,,4.0,4.0,,,354.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd35647,vbd35647,224900.0,2.0,189.0,Normal,3.0,0.0,1.0,1.0,0.0,,1967.0,1.0,1.0,Independent,13.0,,1.0,,,Fuel oil,,,,,110.0,,13.0,,339.0,1.0,1.0,,370.0,91.0,,,,,no flooding area,(information not available),,,,,,,14.0,1.0,Double glass,0.0,,,0.0,,,,2.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd35512,vbd35512,250000.0,3.0,276.0,To be renovated,,0.0,0.0,1.0,,,,,,,,,2.0,,,Gas,,,,,,,,,150.0,,,,532.0,97.0,,,,,(information not available),(information not available),,,On contract,,,0.0,45.0,,,0.0,,,,,,,2.0,,,,,,710.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc93961,vbc93961,249000.0,6.0,352.0,,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,Fuel oil,,,1.0,,,,,,150.0,,1.0,,426.0,,,,,,no flooding area,(information not available),,,On contract,,,,20.0,1.0,,1.0,,,,,,3.0,1.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd35703,vbd35703,219000.0,4.0,246.0,,2.0,,0.0,0.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,,,255.0,,,,407.0,74.0,,,,,(information not available),(information not available),,,,,,0.0,28.0,1.0,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc71134,vbc71134,99000.0,2.0,137.0,To be renovated,3.0,0.0,1.0,0.0,0.0,,1850.0,,,Independent,,,1.0,,,Gas,,,,,,,30.0,,100.0,,,,619.0,116.0,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,,,1.0,Double glass,0.0,,,0.0,,,2.0,1.0,,,,,,,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc93263,vbc93263,179000.0,2.0,90.0,Normal,2.0,0.0,1.0,0.0,0.0,Fully equipped,1918.0,1.0,,Western kitchen,7.0,,1.0,,,Gas,,,,,,,10.0,,60.0,1.0,1.0,,236.0,4108.0,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,,,1.0,Double glass,0.0,,,0.0,,,2.0,1.0,,5.0,5.0,,,371.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd35403,vbd35403,199000.0,2.0,122.0,Normal,3.0,0.0,1.0,1.0,0.0,Fully equipped,,,,Western kitchen,20.0,,1.0,,,,,,,,,,31.0,,65.0,,,,218.0,40.0,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,,38.0,1.0,Double glass,0.0,,,0.0,,,2.0,1.0,,5.0,5.0,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd35291,vbd35291,675000.0,5.0,270.0,Normal,,,1.0,1.0,1.0,,,0.0,1.0,,,,2.0,,,Gas,1.0,,1.0,,,,11.0,,508.0,,,,124.0,,,,0.0,,no flooding area,(information not available),0.0,,,,,,,1.0,Double glass,0.0,,,0.0,,,,,,,,,,,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd35090,vbd35090,250000.0,8.0,204.0,To renovate,2.0,0.0,1.0,0.0,0.0,Fully equipped,1918.0,,1.0,Western kitchen,16.0,,3.0,,,Fuel oil,,,,,,,177.0,,679.0,1.0,1.0,,500.0,124.0,,,,,no flooding area,(information not available),,,On contract,,,,16.0,,Double glass,0.0,,,1.0,,,2.0,2.0,,5.0,5.0,,,897.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc85275,vbc85275,160000.0,4.0,211.0,Normal,2.0,0.0,1.0,1.0,0.0,Fully equipped,,1.0,,Western kitchen,10.0,,2.0,,,,,,,,230.0,,7.0,,337.0,0.0,1.0,,507.0,,,,0.0,0.0,no flooding area,a demarcated riparian zone,,,On contract,,,0.0,16.0,1.0,Double glass,0.0,,,0.0,,,2.0,3.0,,,,,,1000.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc54312,vbc54312,295000.0,3.0,180.0,Normal,3.0,1.0,1.0,1.0,0.0,,1960.0,1.0,1.0,,21.0,,1.0,,,,,,1.0,,500.0,,,,650.0,1.0,1.0,1.0,330.0,61.0,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,,,,Double glass,0.0,,,0.0,,,1.0,2.0,,16.0,16.0,,,630.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc92003,vbc92003,249000.0,4.0,169.0,To renovate,2.0,,1.0,1.0,0.0,,,1.0,,,15.0,,2.0,,,Fuel oil,,,,,70.0,0.0,16.0,,182.0,1.0,1.0,,462.0,114.0,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,,38.0,,Double glass,0.0,,,0.0,,,2.0,2.0,,6.0,6.0,,,675.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc90188,vbc90188,169000.0,2.0,191.0,To be renovated,2.0,0.0,0.0,0.0,,,,1.0,,,13.0,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,539.0,99.0,,,,,(information not available),(information not available),,,On contract,,,0.0,14.0,,Double glass,,,,0.0,,,1.0,2.0,,9.0,9.0,,,1313.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/master-house/for-sale/4000/liege/vbc86005,vbc86005,800000.0,10.0,500.0,Normal,2.0,0.0,0.0,1.0,,,,1.0,,,,,10.0,,,,,,,,400.0,,,,,1.0,1.0,,,,,,,,no flooding area,a demarcated flooding area,,,Immediately,,,,,,Double glass,1.0,1.0,,1.0,,,3.0,10.0,,,,,,,No,,master house,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc87740,vbc87740,269000.0,3.0,125.0,Normal,3.0,0.0,1.0,1.0,0.0,,1918.0,,1.0,,12.0,,1.0,,,Gas,,,,,580.0,,15.0,,800.0,,1.0,,423.0,,"yes, certificate in accordance",,,,no flooding area,a demarcated flooding area,,,On contract,,,,28.0,,Double glass,0.0,,,0.0,,,1.0,1.0,,,,,,,No,,residence,4000,liege,House
